task_id,global_sample_id,split,data_origin,domain,dashboard_id,chart_count,chart_types,instruction_type,num_operations,operations,propagation_scope,instruction,code_exists,pred_image_exists,pred_image_status,render_status,render_returncode,code_executability,code_quality,explicit_relation_label_available,low_level_edit_accuracy,relation_conditioned_fidelity,relation_scope_f1,relation_scope_accuracy,multi_chart_relation_accuracy,relation_edge_consistency,relation_edge_action_accuracy,relation_edge_endpoint_accuracy,visual_structural_similarity,preservation_accuracy,high_level_score,overall_score,relation_metric_applicable,operation_scores_json
synthetic_sample_910769,synthetic/sample_910769,synthetic,synthetic_augmented_qc,nonprofit_programs,dashboard_aug_0274,5,choropleth_map;line;pie;density;sankey,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series Central from the dashboard wherever it is plotted.,1,1,4435x2368,ok,0,1.0,1.0,0,0.17470446048605834,,,,,,,,0.06846488731790126,0.7992091138852662,0.2339182804433943,0.2072720614625931,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.17470446048605834, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.08273786839430894, ""counterfactual_noop_mse"": 8099.59375, ""prediction_mse"": 6684.55859375}]"
synthetic_sample_910644,synthetic/sample_910644,synthetic,synthetic_augmented_qc,insurance_claims,dashboard_aug_0249,5,stacked_bar;pie;proportional_bar;stacked_area;scatter,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Central with Central (updated) wherever it appears.,1,0,missing,failed,1,0.0,0.75,0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0,[]
synthetic_sample_910540,synthetic/sample_910540,synthetic,synthetic_augmented_qc,research_lab,dashboard_aug_0228,5,error_bar;contour_density;proportional_bar;choropleth_map;scatter,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series baseline from the dashboard wherever it is plotted.,1,1,4467x2968,ok,0,1.0,1.0,0,0.01468996317706813,,,,,,,,0.002400740010866698,0.6121096963325575,0.03833426977294644,0.027694331804801204,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.01468996317706813, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.07286108993902439, ""counterfactual_noop_mse"": 14047.1123046875, ""prediction_mse"": 13840.7607421875}]"
synthetic_sample_900223,synthetic/sample_900223,synthetic,synthetic_augmented_qc,manufacturing_quality,dashboard_aug_0045,5,dual_axis_line_bar;error_bar;donut;correlation_heatmap;pie,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label East with East (updated) wherever it appears.,1,1,4526x2970,ok,0,1.0,1.0,0,0.34122083993223634,,,,,,,,0.058611677155700814,0.7702938274032997,0.2124810888686128,0.2704139768472434,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.34122083993223634, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.12451568851626016, ""counterfactual_noop_mse"": 10477.59375, ""prediction_mse"": 6902.42041015625}]"
synthetic_sample_910509,synthetic/sample_910509,synthetic,synthetic_augmented_qc,supply_chain,dashboard_aug_0222,5,area;grouped_bar;stacked_bar;histogram;funnel,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series risk from the dashboard wherever it is plotted.,1,1,4467x2922,ok,0,1.0,1.0,0,0.0,,,,,,,,0.0,0.5768358325597251,0.0,0.0,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.06874047256097561, ""counterfactual_noop_mse"": 4339.07421875, ""prediction_mse"": 4998.05419921875}]"
synthetic_sample_910108,synthetic/sample_910108,synthetic,synthetic_augmented_qc,marine_shipping,dashboard_aug_0142,5,stacked_area;strip_plot;choropleth_map;funnel;waterfall,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label East with East (updated) wherever it appears.,1,1,2217x1484,ok,0,1.0,1.0,0,0.2489284811921613,,,,,,,,0.039492802912117014,0.7018946965195324,0.16649260918943543,0.2035887515906621,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.2489284811921613, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.13559133638211382, ""counterfactual_noop_mse"": 10853.1875, ""prediction_mse"": 8151.52001953125}]"
synthetic_sample_910362,synthetic/sample_910362,synthetic,synthetic_augmented_qc,tourism_hospitality,dashboard_aug_0193,5,scatter;ecdf;candlestick;dot_plot;stacked_area,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series baseline from the dashboard wherever it is plotted.,1,1,4467x2922,ok,0,1.0,1.0,0,0.49101764876456555,,,,,,,,0.08541935066909769,0.7890071945548165,0.2596083246587421,0.3637425205063627,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.49101764876456555, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.025581173780487805, ""counterfactual_noop_mse"": 9328.623046875, ""prediction_mse"": 4748.1044921875}]"
synthetic_sample_910458,synthetic/sample_910458,synthetic,synthetic_augmented_qc,electric_vehicle_market,dashboard_aug_0212,6,step_line;gantt;density;error_bar;strip_plot;hexbin,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series growth from the dashboard wherever it is plotted.,1,1,4467x2925,ok,0,1.0,1.0,0,0.19042960553267893,,,,,,,,0.032992178696245246,0.7030864472151623,0.1523034920986083,0.1694602431439401,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.19042960553267893, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.11024834857723577, ""counterfactual_noop_mse"": 10936.72265625, ""prediction_mse"": 8854.046875}]"
synthetic_sample_900517,synthetic/sample_900517,synthetic,synthetic_augmented_qc,game_analytics,dashboard_aug_0104,6,scatter;dot_plot;stacked_horizontal_bar;lollipop;waterfall;proportional_bar,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Central with Central (updated) wherever it appears.,1,1,2278x1460,ok,0,1.0,1.0,0,0.3181216301882416,,,,,,,,0.06407392089517551,0.8242783252402509,0.22981458658460213,0.26955275620623986,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.3181216301882416, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.27242123983739835, ""counterfactual_noop_mse"": 14819.51171875, ""prediction_mse"": 10105.1044921875}]"
synthetic_sample_900055,synthetic/sample_900055,synthetic,synthetic_augmented_qc,media_streaming,dashboard_aug_0011,6,waterfall;lollipop;proportional_bar;scatter;bubble;dot_plot,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Metro with Metro (updated) wherever it appears.,1,1,4467x2951,ok,0,1.0,1.0,0,0.6186673549009434,,,,,,,,0.10348715788475184,0.8434353039226358,0.2954398796077054,0.4408922434896625,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.6186673549009434, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.18840510670731708, ""counterfactual_noop_mse"": 8204.3056640625, ""prediction_mse"": 3128.569580078125}]"
synthetic_sample_910478,synthetic/sample_910478,synthetic,synthetic_augmented_qc,urban_mobility,dashboard_aug_0216,6,grouped_bar;strip_plot;box;heatmap;density;hexbin,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series West from the dashboard wherever it is plotted.,1,1,2384x1485,ok,0,1.0,1.0,0,0.48753682495215417,,,,,,,,0.1031437255905852,0.6105878475855248,0.2509547875620376,0.3574167043875901,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.48753682495215417, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.09058212652439024, ""counterfactual_noop_mse"": 14509.89453125, ""prediction_mse"": 7435.78662109375}]"
synthetic_sample_910293,synthetic/sample_910293,synthetic,synthetic_augmented_qc,municipal_budget,dashboard_aug_0179,6,waterfall;choropleth_map;hexbin;horizontal_bar;lollipop;pie,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Central with Central (updated) wherever it appears.,1,1,2700x1484,ok,0,1.0,1.0,0,0.42298399014847926,,,,,,,,0.14762488846010183,0.8046362991909715,0.34465104659498175,0.37990087119405563,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.42298399014847926, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.19565389989837398, ""counterfactual_noop_mse"": 13824.0078125, ""prediction_mse"": 7976.673828125}]"
synthetic_sample_910237,synthetic/sample_910237,synthetic,synthetic_augmented_qc,medical_trials,dashboard_aug_0168,7,hexbin;scatter;sankey;waterfall;heatmap;line;proportional_bar,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series North from the dashboard wherever it is plotted.,1,1,2229x1484,ok,0,1.0,1.0,0,0.0,,,,,,,,0.0,0.27160760876966794,0.0,0.0,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.06261644647696477, ""counterfactual_noop_mse"": 16353.76171875, ""prediction_mse"": 18137.896484375}]"
synthetic_sample_900285,synthetic/sample_900285,synthetic,synthetic_augmented_qc,public_safety,dashboard_aug_0057,6,hexbin;contour_density;histogram;density;bubble;scatter,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label baseline with baseline (updated) wherever it appears.,1,1,2233x1461,ok,0,1.0,1.0,0,0.4290651392504179,,,,,,,,0.07457503378369987,0.5711375595680815,0.20637975385180005,0.3065881772811781,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.4290651392504179, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.005168635670731708, ""counterfactual_noop_mse"": 6802.1494140625, ""prediction_mse"": 3883.584228515625}]"
synthetic_sample_910685,synthetic/sample_910685,synthetic,synthetic_augmented_qc,retail_ecommerce,dashboard_aug_0257,7,dot_plot;box;grouped_bar;hexbin;stacked_bar;ecdf;strip_plot,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series East from the dashboard wherever it is plotted.,1,1,883x1185,ok,0,1.0,1.0,0,0.22301158325826256,,,,,,,,0.011086081576192858,0.8359672316019425,0.09626837967143335,0.1533028212855065,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.22301158325826256, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.5, ""changed_pixel_rate"": 0.06567581300813008, ""counterfactual_noop_mse"": 18342.0703125, ""prediction_mse"": 14251.576171875}]"
synthetic_sample_900440,synthetic/sample_900440,synthetic,synthetic_augmented_qc,sports_performance,dashboard_aug_0088,6,dot_plot;waterfall;stacked_horizontal_bar;proportional_bar;lollipop;stacked_bar,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label West with West (updated) wherever it appears.,1,1,2282x1461,ok,0,1.0,1.0,0,0.017151418965408415,,,,,,,,0.003251456530884681,0.7614380815322414,0.04975723890111175,0.035084619930045254,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.017151418965408415, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.2732151930894309, ""counterfactual_noop_mse"": 11201.35546875, ""prediction_mse"": 11009.236328125}]"
synthetic_sample_910454,synthetic/sample_910454,synthetic,synthetic_augmented_qc,semiconductor_supply,dashboard_aug_0211,7,line;error_bar;horizontal_bar;sankey;box;gantt;heatmap,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series East from the dashboard wherever it is plotted.,1,0,missing,failed,1,0.0,0.625,0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0,[]
synthetic_sample_910747,synthetic/sample_910747,synthetic,synthetic_augmented_qc,telecom_network,dashboard_aug_0270,6,dual_axis_line_bar;funnel;lollipop;correlation_heatmap;radar;candlestick,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Metro with Metro (updated) wherever it appears.,1,1,2684x1785,ok,0,1.0,1.0,0,0.5534200130098843,,,,,,,,0.09010486167868749,0.6741786838990026,0.2464686127267308,0.3845967428541499,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.5534200130098843, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.12153042428861789, ""counterfactual_noop_mse"": 9232.763671875, ""prediction_mse"": 4123.16748046875}]"
synthetic_sample_910008,synthetic/sample_910008,synthetic,synthetic_augmented_qc,water_infrastructure,dashboard_aug_0122,7,scatter;box;strip_plot;step_line;density;area;histogram,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series Central from the dashboard wherever it is plotted.,1,1,2233x1484,ok,0,1.0,1.0,0,0.0,,,,,,,,0.0,0.6385066357659128,0.0,0.0,0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.05442284891598916, ""counterfactual_noop_mse"": 2037.30078125, ""prediction_mse"": 6049.28271484375}]"
synthetic_sample_910392,synthetic/sample_910392,synthetic,synthetic_augmented_qc,cultural_events,dashboard_aug_0199,7,line;grouped_bar;heatmap;histogram;gantt;area;correlation_heatmap,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label risk with risk (updated) wherever it appears.,1,1,2234x1485,ok,0,1.0,1.0,0,0.0,,,,,,,,0.0,0.6107047622939801,0.0,0.0,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0005187161246612466, ""counterfactual_noop_mse"": 6956.27880859375, ""prediction_mse"": 7043.7314453125}]"
synthetic_sample_910421,synthetic/sample_910421,synthetic,synthetic_augmented_qc,labor_market,dashboard_aug_0205,7,stacked_area;bubble;choropleth_map;heatmap;contour_density;radar;waterfall,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label risk with risk (updated) wherever it appears.,1,1,2332x1784,ok,0,1.0,1.0,0,0.12227911805798605,,,,,,,,0.057566300181163835,0.6986809494762832,0.2005504357223197,0.16532834277336955,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.12227911805798605, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.09843432418699187, ""counterfactual_noop_mse"": 8326.0859375, ""prediction_mse"": 7307.9794921875}]"
synthetic_sample_900252,synthetic/sample_900252,synthetic,synthetic_augmented_qc,renewable_grid,dashboard_aug_0051,7,pie;dual_axis_line_bar;violin;donut;heatmap;correlation_heatmap;error_bar,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Metro with Metro (updated) wherever it appears.,1,1,2233x1484,ok,0,1.0,1.0,0,0.1451781735732886,,,,,,,,0.06322710608911018,0.7119301195917558,0.2121633361338873,0.1820200129816179,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.1451781735732886, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.14662199356368563, ""counterfactual_noop_mse"": 8932.87109375, ""prediction_mse"": 7636.01318359375}]"
synthetic_sample_900232,synthetic/sample_900232,synthetic,synthetic_augmented_qc,space_mission_ops,dashboard_aug_0047,7,bar;multi_line;stacked_area;gantt;step_line;line;area,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Metro with Metro (updated) wherever it appears.,1,1,2229x1784,ok,0,1.0,1.0,0,0.5670696404786677,,,,,,,,0.22283248664737967,0.7746508195325399,0.41547246406936095,0.483691193453549,0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.5670696404786677, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.1978584434281843, ""counterfactual_noop_mse"": 10505.0703125, ""prediction_mse"": 4547.9638671875}]"
